Fingerprint	Family	Family Name	Product	HW Rev	Custom	Product Line	Firmware Version	Firmware File
0x01010101	0x01	Keypad	0x01	0x01	0x01	QS	7.008.0	v7.008.s19
0x01010201	0x01	Keypad	0x01	0x02	0x01	QS	7.008.0	v7.008.s19
0x01020101	0x01	Keypad	0x02	0x01	0x01	QS	7.008.0	v7.008.s19
0x01020201	0x01	Keypad	0x02	0x02	0x01	QS	7.008.0	v7.008.s19
0x01030201	0x01	Keypad	0x03	0x02	0x01	QS	3.7.0	RF_Wall_Keypad_3-07.ldf
0x01040201	0x01	Keypad	0x04	0x02	0x01	QS	2.6.0	RF_TT_Keypad_2-06.ldf
0x01040301	0x01	Keypad	0x04	0x03	0x01	QS	2.6.0	VA_TT_Keypad_2-06.ldf
0x01040401	0x01	Keypad	0x04	0x04	0x01	QS	3.8.0	RF_TT_KP_868_3-08.ldf
0x01080201	0x01	Keypad	0x08	0x02	0x01	QS	2.28.0	RF_HB_Keypad_2-28.ldf
0x010A0101	0x01	Keypad	0x0A	0x01	0x01	QS	7.03.0	QS-KS_OS_7-003.s19
0x010C0101	0x01	Keypad	0x0C	0x01	0x01	HomeWorks QS	7.008.0	v7.008.s19
0x010C0201	0x01	Keypad	0x0C	0x02	0x01	HomeWorks QS	7.008.0	v7.008.s19
0x010D0101	0x01	Keypad	0x0D	0x01	0x01	HomeWorks QS	7.008.0	v7.008.s19
0x010D0201	0x01	Keypad	0x0D	0x02	0x01	HomeWorks QS	7.008.0	v7.008.s19
0x010F0201	0x01	Keypad	0x0F	0x02	0x01	HomeWorks QS	3.13.0	HWQS_Wall_3.13.ldf
0x01100201	0x01	Keypad	0x10	0x02	0x01	HomeWorks QS	2.06.0	HWQS_TT_2.06.ldf
0x01100301	0x01	Keypad	0x10	0x03	0x01	HomeWorks QS	3.14.0	HWQS_TT_3.14.ldf
0x01110201	0x01	Keypad	0x11	0x02	0x01	HomeWorks QS	3.13.0	HWQS_Hybrid_3.13.LDF
0x01130101	0x01	Keypad	0x13	0x01	0x01	QS	7.05.0	QSE_CI_WCI_7_005.s19
0x01140101	0x01	Keypad	0x14	0x01	0x01	QS	7.2.0	Hotel_Pico_7_002.s19
0x01200101	0x01	Keypad	0x20	0x01	0x01	HomeWorks QS	3.033.0	v3.033.s19
0x01200301	0x01	Keypad	0x20	0x03	0x01	HomeWorks QS	4.017.0	v4.017.s19
0x01200401	0x01	Keypad	0x20	0x04	0x01	HomeWorks QS	3.033.0	v3.033.s19
0x01210101	0x01	Keypad	0x21	0x01	0x01	HomeWorks QS	3.033.0	v3.033.s19
0x01210301	0x01	Keypad	0x21	0x03	0x01	HomeWorks QS	4.017.0	v4.017.s19
0x01210401	0x01	Keypad	0x21	0x04	0x01	HomeWorks QS	3.033.0	v3.033.s19
0x01220101	0x01	Keypad	0x22	0x01	0x01	HomeWorks QS	3.033.0	v3.033.s19
0x01220301	0x01	Keypad	0x22	0x03	0x01	HomeWorks QS	4.017.0	v4.017.s19
0x01220401	0x01	Keypad	0x22	0x04	0x01	HomeWorks QS	3.033.0	v3.033.s19
0x01240101	0x01	Keypad	0x24	0x01	0x01	QS	2.6.0	dummy_GTH_KP_2_6.s19
0x01250101	0x01	Keypad	0x25	0x01	0x01	QS	2.6.0	dummy_GTH_KP_2_6.s19
0x01260101	0x01	Keypad	0x26	0x01	0x01	QS	0.032.0	v0.032.s19
0x012C0101	0x01	Keypad	0x2C	0x01	0x01	QS	1.001.0	v1.001.s19
0x03010100	0x03	Shade	0x01	0x01	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010200	0x03	Shade	0x01	0x02	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010300	0x03	Shade	0x01	0x03	0x00	QS	3.04.0	Alena_v3.04.s19
0x03010400	0x03	Shade	0x01	0x04	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010500	0x03	Shade	0x01	0x05	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010600	0x03	Shade	0x01	0x06	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010700	0x03	Shade	0x01	0x07	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010800	0x03	Shade	0x01	0x08	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010900	0x03	Shade	0x01	0x09	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010A00	0x03	Shade	0x01	0x0A	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010B00	0x03	Shade	0x01	0x0B	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010C00	0x03	Shade	0x01	0x0C	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010D00	0x03	Shade	0x01	0x0D	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010E00	0x03	Shade	0x01	0x0E	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03010F00	0x03	Shade	0x01	0x0F	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03011000	0x03	Shade	0x01	0x10	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03011100	0x03	Shade	0x01	0x11	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03011200	0x03	Shade	0x01	0x12	0x00	QS	3.04.0	Alena_v3.04.s19
0x03011300	0x03	Shade	0x01	0x13	0x00	QS	3.04.0	Alena_v3.04.s19
0x03011400	0x03	Shade	0x01	0x14	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03011500	0x03	Shade	0x01	0x15	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03011600	0x03	Shade	0x01	0x16	0x00	QS	2.35.0	QS Shade Rev 2.35.s19
0x03015200	0x03	Shade	0x01	0x52	0x00	QS	3.24.0	EDUR_RELEASEv3.024.srec
0x03015300	0x03	Shade	0x01	0x53	0x00	QS	3.24.0	EDUR_RELEASEv3.024.srec
0x03015400	0x03	Shade	0x01	0x54	0x00	QS	3.24.0	EDUR_RELEASEv3.024.srec
0x03015B00	0x03	Shade	0x01	0x5B	0x00	QS	3.24.0	EDUR_RELEASEv3.024.srec
0x03015C00	0x03	Shade	0x01	0x5C	0x00	QS	3.24.0	EDUR_RELEASEv3.024.srec
0x03015D00	0x03	Shade	0x01	0x5D	0x00	QS	3.26.0	EDUR_v3.026.srec
0x03015E00	0x03	Shade	0x01	0x5E	0x00	QS	3.26.0	EDUR_v3.026.srec
0x03016000	0x03	Shade	0x01	0x60	0x00	QS	3.24.0	EDUR_RELEASEv3.024.srec
0x03016400	0x03	Shade	0x01	0x64	0x00	QS	3.24.0	EDUR_RC_v3.024.srec
0x03016500	0x03	Shade	0x01	0x65	0x00	QS	3.24.0	EDUR_RC_v3.024.srec
0x03016900	0x03	Shade	0x01	0x69	0x00	QS	3.26.0	EDUR_v3.026.srec
0x03020100	0x03	Shade	0x02	0x01	0x00	QS	0.043.0	v0.043.s19
0x03020101	0x03	Shade	0x02	0x01	0x01	QS	0.047.0	v0.047.s19
0x03020201	0x03	Shade	0x02	0x02	0x01	QS	0.047.0	v0.047.s19
0x03030100	0x03	Shade	0x03	0x01	0x00	QS	2.30.0	QSVenetians2.30.s19
0x03040100	0x03	Shade	0x04	0x01	0x00	QS	5.04.0	RF_ShdMic_5-04.ldf
0x03040400	0x03	Shade	0x04	0x04	0x00	QS	5.04.0	RF_ShdMic_868_5-04.ldf
0x03040500	0x03	Shade	0x04	0x05	0x00	QS	5.04.0	RF_ShdMic_868L_5-04.ldf
0x03040600	0x03	Shade	0x04	0x06	0x00	QS	5.04.0	RF_ShdMic_865_5-04.ldf
0x03050100	0x03	Shade	0x05	0x01	0x00	QS	5.04.0	RF_ShdMic_5-04.ldf
0x03050400	0x03	Shade	0x05	0x04	0x00	QS	5.04.0	RF_ShdMic_868_5-04.ldf
0x03050500	0x03	Shade	0x05	0x05	0x00	QS	5.04.0	RF_ShdMic_868L_5-04.ldf
0x03050600	0x03	Shade	0x05	0x06	0x00	QS	5.04.0	RF_ShdMic_865_5-04.ldf
0x03070100	0x03	Shade	0x07	0x01	0x00	QS	1.68.0	RF_Xerxes_1.68.ldf
0x03070200	0x03	Shade	0x07	0x02	0x00	QS	3.22.0	RF_Xerxes_3.22_BTB.ldf
0x03070300	0x03	Shade	0x07	0x03	0x00	QS	3.22.0	RF_Xerxes_3.22.ldf
0x030A0300	0x03	Shade	0x0A	0x03	0x00	QS	3.33.0	RF_Godwit_3_33.ldf
0x030A0400	0x03	Shade	0x0A	0x04	0x00	QS	4.08.0	RF_Godwit_4_08.ldf
0x030D0100	0x03	Shade	0x0D	0x01	0x00	QS	2.42.0	QSSoftSheer_2.42.s19
0x030E0100	0x03	Shade	0x0E	0x01	0x00	QS	5.04.0	RF_ShdMic_5-04.ldf
0x030E0400	0x03	Shade	0x0E	0x04	0x00	QS	5.04.0	RF_ShdMic_868_5-04.ldf
0x030E0500	0x03	Shade	0x0E	0x05	0x00	QS	5.04.0	RF_ShdMic_868L_5-04.ldf
0x030E0600	0x03	Shade	0x0E	0x06	0x00	QS	5.04.0	RF_ShdMic_865_5-04.ldf
0x03110100	0x03	Shade	0x11	0x01	0x00	QS	5.23.0	RfSawdustRelease_5_23.s19
0x04010201	0x04	Dimmer/Switch	0x01	0x02	0x01	RadioRA 2	3.8.0	RRD_WALL_3-08.ldf
0x04020201	0x04	Dimmer/Switch	0x02	0x02	0x01	RadioRA 2	2.13.0	RRD_6NE_2-13.ldf
0x04050201	0x04	Dimmer/Switch	0x05	0x02	0x01	RadioRA 2	3.8.0	RRD_WALL_3-08.ldf
0x04070101	0x04	Dimmer/Switch	0x07	0x01	0x01	RadioRA 2	3.23.0	RRD_2ANF_Fan.ldf
0x040C0201	0x04	Dimmer/Switch	0x0C	0x02	0x01	RadioRA 2	3.8.0	RRD_3LD_3-08.ldf
0x040E0201	0x04	Dimmer/Switch	0x0E	0x02	0x01	RadioRA 2	3.14.0	RRD_8SDV_3-14.ldf
0x040F0201	0x04	Dimmer/Switch	0x0F	0x02	0x01	RadioRA 2	3.8.0	RRD_F6AN_3-08.ldf
0x04140201	0x04	Dimmer/Switch	0x14	0x02	0x01	RadioRA 2	3.8.0	RRD_3PD_3-08.ldf
0x04150201	0x04	Dimmer/Switch	0x15	0x02	0x01	RadioRA 2	2.13.0	RRD_PIDS_2-13.ldf
0x04150301	0x04	Dimmer/Switch	0x15	0x03	0x01	RadioRA 2	3.8.0	RRD_15APS_3-08.ldf
0x041F0201	0x04	Dimmer/Switch	0x1F	0x02	0x01	HomeWorks QS	3.08.0	HWQS_WALL_3.08.LDF
0x04200201	0x04	Dimmer/Switch	0x20	0x02	0x01	HomeWorks QS	3.08.0	HWQS_WALL_3.08.LDF
0x04210201	0x04	Dimmer/Switch	0x21	0x02	0x01	HomeWorks QS	3.14.0	HWQS_8SDV_3.14.LDF
0x04220201	0x04	Dimmer/Switch	0x22	0x02	0x01	HomeWorks QS	3.08.0	HWQS_3LD_3.08.LDF
0x04230201	0x04	Dimmer/Switch	0x23	0x02	0x01	HomeWorks QS	3.08.0	HWQS_F6AN_3.08.LDF
0x04240201	0x04	Dimmer/Switch	0x24	0x02	0x01	HomeWorks QS	3.08.0	HWQS_3PD_3.08.LDF
0x04250201	0x04	Dimmer/Switch	0x25	0x02	0x01	HomeWorks QS	3.08.0	HWQS_15APS_3.08.LDF
0x04250301	0x04	Dimmer/Switch	0x25	0x03	0x01	HomeWorks QS	3.08.0	HWQS_15APS_3.08.LDF
0x04260201	0x04	Dimmer/Switch	0x26	0x02	0x01	HomeWorks QS	2.13.0	HWQS_6NE_2-13.ldf
0x04260201	0x04	Dimmer/Switch	0x26	0x02	0x01	HomeWorks QS	3.14.0	HWQS_6NA_3.14.LDF
0x042A0201	0x04	Dimmer/Switch	0x2A	0x02	0x01	RadioRA 2	3.12.0	RRD_6NA_3-12.ldf
0x042C0201	0x04	Dimmer/Switch	0x2C	0x02	0x01	HomeWorks QS	3.14.0	HWQS_6NA_3.14.LDF
0x04310101	0x04	Dimmer/Switch	0x31	0x01	0x01	HomeWorks QS	3.23.0	HWQS_2ANF_3.23.LDF
0x04350301	0x04	Dimmer/Switch	0x35	0x03	0x01	RadioRA 2	3.33.0	0797623_3_33_RRD_6CL.ldf
0x04350401	0x04	Dimmer/Switch	0x35	0x04	0x01	RadioRA 2	3.33.0	0797625_3_33_RRD_6CL_MLV.ldf
0x04360301	0x04	Dimmer/Switch	0x36	0x03	0x01	HomeWorks QS	3.33.0	0797624_3_33_HQRD_6CL.ldf
0x04360401	0x04	Dimmer/Switch	0x36	0x04	0x01	HomeWorks QS	3.33.0	0797626_3_33_HQRD_6CL_MLV.ldf
0x04390501	0x04	Dimmer/Switch	0x39	0x05	0x01	RadioRA 2	3.17.0	RRT_G25L_3-17.ldf
0x043A0501	0x04	Dimmer/Switch	0x3A	0x05	0x01	HomeWorks QS	3.17.0	HQRT_G25L_3-17.ldf
0x043C0501	0x04	Dimmer/Switch	0x3C	0x05	0x01	RadioRA 2	4.10.0	RRT_G5ANS_4-10.LDF
0x043D0501	0x04	Dimmer/Switch	0x3D	0x05	0x01	HomeWorks QS	4.10.0	HQRT_G5ANS_4-10.LDF
0x04450101	0x04	Dimmer/Switch	0x45	0x01	0x01	HomeWorks QS	5.05.0	HQRT-G5NEW_V5-5.ldf
0x05020201	0x05	Repeater	0x02	0x02	0x01	RadioRA 2	3.33.0	RR_AUX_REP_3-33.ldf
0x05020301	0x05	Repeater	0x02	0x03	0x01	RadioRA 2	3.38.0	RR_AUX_868_3-38.ldf
0x05030201	0x05	Repeater	0x03	0x02	0x01	HomeWorks QS	3.33.0	HWQS_REP_3_33.ldf
0x06010100	0x06	CCO/Integration	0x01	0x01	0x00	QS	8.097.0	v8.097.s19
0x06020101	0x06	CCO/Integration	0x02	0x01	0x01	QS	7.064.0	v7.064.s19
0x06050001	0x06	CCO/Integration	0x05	0x00	0x01	QS	2.27.0	dmx_2_27.s19
0x06050101	0x06	CCO/Integration	0x05	0x01	0x01	QS	2.27.0	dmx_2_27.s19
0x06060101	0x06	CCO/Integration	0x06	0x01	0x01	RadioRA 2	3.12.1	RR_VCRX_3-12-1.ldf
0x06060201	0x06	CCO/Integration	0x06	0x02	0x01	RadioRA 2	3.12.2	RR_VCRX_3-12-2.ldf
0x06070101	0x06	CCO/Integration	0x07	0x01	0x01	QS	8.048.0	v8.048.s19
0x06070102	0x06	CCO/Integration	0x07	0x01	0x02	QS	8.048.0	v8.048.s19
0x06070103	0x06	CCO/Integration	0x07	0x01	0x03	QS	8.048.0	v8.048.s19
0x06070104	0x06	CCO/Integration	0x07	0x01	0x04	QS	8.048.0	v8.048.s19
0x06070201	0x06	CCO/Integration	0x07	0x02	0x01	QS	8.048.0	v8.048.s19
0x06070202	0x06	CCO/Integration	0x07	0x02	0x02	QS	8.048.0	v8.048.s19
0x06070203	0x06	CCO/Integration	0x07	0x02	0x03	QS	8.048.0	v8.048.s19
0x06070204	0x06	CCO/Integration	0x07	0x02	0x04	QS	8.048.0	v8.048.s19
0x06070301	0x06	CCO/Integration	0x07	0x03	0x01	QS	8.048.0	v8.048.s19
0x06070302	0x06	CCO/Integration	0x07	0x03	0x02	QS	8.048.0	v8.048.s19
0x06070303	0x06	CCO/Integration	0x07	0x03	0x03	QS	8.048.0	v8.048.s19
0x06070304	0x06	CCO/Integration	0x07	0x03	0x04	QS	8.048.0	v8.048.s19
0x06070401	0x06	CCO/Integration	0x07	0x04	0x01	QS	8.048.0	v8.048.s19
0x06070402	0x06	CCO/Integration	0x07	0x04	0x02	QS	8.048.0	v8.048.s19
0x06070403	0x06	CCO/Integration	0x07	0x04	0x03	QS	8.048.0	v8.048.s19
0x06070404	0x06	CCO/Integration	0x07	0x04	0x04	QS	8.048.0	v8.048.s19
0x06070501	0x06	CCO/Integration	0x07	0x05	0x01	QS	8.048.0	v8.048.s19
0x06070502	0x06	CCO/Integration	0x07	0x05	0x02	QS	8.048.0	v8.048.s19
0x06070503	0x06	CCO/Integration	0x07	0x05	0x03	QS	8.048.0	v8.048.s19
0x06070504	0x06	CCO/Integration	0x07	0x05	0x04	QS	8.048.0	v8.048.s19
0x06070601	0x06	CCO/Integration	0x07	0x06	0x01	QS	8.048.0	v8.048.s19
0x06070602	0x06	CCO/Integration	0x07	0x06	0x02	QS	8.048.0	v8.048.s19
0x06070603	0x06	CCO/Integration	0x07	0x06	0x03	QS	8.048.0	v8.048.s19
0x06070604	0x06	CCO/Integration	0x07	0x06	0x04	QS	8.048.0	v8.048.s19
0x06070701	0x06	CCO/Integration	0x07	0x07	0x01	QS	8.048.0	v8.048.s19
0x06070702	0x06	CCO/Integration	0x07	0x07	0x02	QS	8.048.0	v8.048.s19
0x06070703	0x06	CCO/Integration	0x07	0x07	0x03	QS	8.048.0	v8.048.s19
0x06070704	0x06	CCO/Integration	0x07	0x07	0x04	QS	8.048.0	v8.048.s19
0x06090101	0x06	CCO/Integration	0x09	0x01	0x01	QS	0.17.0	QS IR Eye Rev0x11OC.s19
0x060C0101	0x06	CCO/Integration	0x0C	0x01	0x01	HomeWorks QS	3.09.0	HWQS_VCRX_3.09.ldf
0x060E0101	0x06	CCO/Integration	0x0E	0x01	0x01	QS	2.05.0	QSE_CI_4M_D_2.05.s19
0x060F0101	0x06	CCO/Integration	0x0F	0x01	0x01	HomeWorks QS	2.5.0	Intl_Motor_2_005.s19
0x06130101	0x06	CCO/Integration	0x13	0x01	0x01	HomeWorks QS	2.5.0	Motor_2_005.s19
0x061C0101	0x06	CCO/Integration	0x1C	0x01	0x01	QS	1.006.0	v1.006.s19
0x061D0101	0x06	CCO/Integration	0x1D	0x01	0x01	QS	1.006.0	v1.006.s19
0x09010301	0x09	Grafik Eye QS / Panel	0x01	0x03	0x01	QS	10.080.0	v10.080.s19
0x09020301	0x09	Grafik Eye QS / Panel	0x02	0x03	0x01	QS	9.070.0	v9.070.s19
0x09030101	0x09	Grafik Eye QS / Panel	0x03	0x01	0x01	QS	8.072.0	v8.072.s19
0x09040101	0x09	Grafik Eye QS / Panel	0x04	0x01	0x01	QS	8.072.0	v8.072.s19
0x09050101	0x09	Grafik Eye QS / Panel	0x05	0x01	0x01	QS	8.072.0	v8.072.s19
0x09060101	0x09	Grafik Eye QS / Panel	0x06	0x01	0x01	QS	8.072.0	v8.072.s19
0x09080301	0x09	Grafik Eye QS / Panel	0x08	0x03	0x01	QS	9.070.0	v9.070.s19
0x090A0101	0x09	Grafik Eye QS / Panel	0x0A	0x01	0x01	QS	7.39.0	PA_Rev1_v7.39.s19
0x090A0201	0x09	Grafik Eye QS / Panel	0x0A	0x02	0x01	QS	8.18.0	PA_Rev2_v8.18.s19
0x090A0301	0x09	Grafik Eye QS / Panel	0x0A	0x03	0x01	QS	9.067.0	v9.067.s19
0x090A0401	0x09	Grafik Eye QS / Panel	0x0A	0x04	0x01	QS	9.074.0	v9.074.s19
0x090A0A01	0x09	Grafik Eye QS / Panel	0x0A	0x0A	0x01	QS	10.050.0	v10.050.s19
0x090A0B01	0x09	Grafik Eye QS / Panel	0x0A	0x0B	0x01	QS	10.050.0	v10.050.s19
0x090B0A01	0x09	Grafik Eye QS / Panel	0x0B	0x0A	0x01	QS	10.050.0	v10.050.s19
0x090B0B01	0x09	Grafik Eye QS / Panel	0x0B	0x0B	0x01	QS	10.050.0	v10.050.s19
0x090C0301	0x09	Grafik Eye QS / Panel	0x0C	0x03	0x01	QS	10.080.0	v10.080.s19
0x090E0101	0x09	Grafik Eye QS / Panel	0x0E	0x01	0x01	QS	8.072.0	v8.072.s19
0x090F0101	0x09	Grafik Eye QS / Panel	0x0F	0x01	0x01	QS	8.072.0	v8.072.s19
0x09100101	0x09	Grafik Eye QS / Panel	0x10	0x01	0x01	QS	8.072.0	v8.072.s19
0x09110104	0x09	Grafik Eye QS / Panel	0x11	0x01	0x04	QS	2.054.0	v2.054.s19
0x09130301	0x09	Grafik Eye QS / Panel	0x13	0x03	0x01	QS	9.070.0	v9.070.s19
0x09150101	0x09	Grafik Eye QS / Panel	0x15	0x01	0x01	HomeWorks QS	7.39.0	Intl_PA_7-039.s19
0x09150201	0x09	Grafik Eye QS / Panel	0x15	0x02	0x01	HomeWorks QS	8.18.0	Intl_PA_8_018.s19
0x09150301	0x09	Grafik Eye QS / Panel	0x15	0x03	0x01	QS	9.067.0	v9.067.s19
0x09150401	0x09	Grafik Eye QS / Panel	0x15	0x04	0x01	QS	9.074.0	v9.074.s19
0x09150A01	0x09	Grafik Eye QS / Panel	0x15	0x0A	0x01	QS	10.050.0	v10.050.s19
0x09150B01	0x09	Grafik Eye QS / Panel	0x15	0x0B	0x01	QS	10.050.0	v10.050.s19
0x09170401	0x09	Grafik Eye QS / Panel	0x17	0x04	0x01	QS	10.080.0	v10.080.s19
0x09190101	0x09	Grafik Eye QS / Panel	0x19	0x01	0x01	QS	8.072.0	v8.072.s19
0x091A0101	0x09	Grafik Eye QS / Panel	0x1A	0x01	0x01	QS	8.072.0	v8.072.s19
0x091B0102	0x09	Grafik Eye QS / Panel	0x1B	0x01	0x02	QS	2.033.0	v2.033.s19
0x091B0103	0x09	Grafik Eye QS / Panel	0x1B	0x01	0x03	QS	2.033.0	v2.033.s19
0x091B0104	0x09	Grafik Eye QS / Panel	0x1B	0x01	0x04	QS	2.033.0	v2.033.s19
0x091C0104	0x09	Grafik Eye QS / Panel	0x1C	0x01	0x04	QS	2.033.0	v2.033.s19
0x091D0102	0x09	Grafik Eye QS / Panel	0x1D	0x01	0x02	QS	2.054.0	v2.054.s19
0x091D0103	0x09	Grafik Eye QS / Panel	0x1D	0x01	0x03	QS	2.054.0	v2.054.s19
